,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,ZONE,FGM,FGA,FG_PCT,SEASON,game_id,win,pd,ortg
27,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
28,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21.0,Right Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
29,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21.0,Above the Break 3,0.0,2.0,0.0,,3,1.0,4,108.2
30,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21.0,Backcourt,0.0,0.0,0.0,,3,1.0,4,108.2
31,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21.0,Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
32,203944,Julius Randle,Julius,1610612752,NYK,26.0,Restricted Area,0.0,3.0,0.0,,3,1.0,4,108.2
33,203944,Julius Randle,Julius,1610612752,NYK,26.0,In The Paint (Non-RA),1.0,2.0,0.5,,3,1.0,4,108.2
34,203944,Julius Randle,Julius,1610612752,NYK,26.0,Mid-Range,5.0,11.0,0.455,,3,1.0,4,108.2
35,203944,Julius Randle,Julius,1610612752,NYK,26.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
36,203944,Julius Randle,Julius,1610612752,NYK,26.0,Right Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
37,203944,Julius Randle,Julius,1610612752,NYK,26.0,Above the Break 3,1.0,5.0,0.2,,3,1.0,4,108.2
38,203944,Julius Randle,Julius,1610612752,NYK,26.0,Backcourt,0.0,0.0,0.0,,3,1.0,4,108.2
39,203944,Julius Randle,Julius,1610612752,NYK,26.0,Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
40,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Restricted Area,2.0,3.0,0.667,,3,1.0,4,108.2
41,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,In The Paint (Non-RA),0.0,0.0,0.0,,3,1.0,4,108.2
42,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Mid-Range,0.0,0.0,0.0,,3,1.0,4,108.2
43,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
44,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
45,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Above the Break 3,0.0,0.0,0.0,,3,1.0,4,108.2
46,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,3,1.0,4,108.2
47,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
48,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Restricted Area,0.0,0.0,0.0,,3,1.0,4,108.2
49,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,In The Paint (Non-RA),0.0,0.0,0.0,,3,1.0,4,108.2
50,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Mid-Range,0.0,0.0,0.0,,3,1.0,4,108.2
51,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
52,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Right Corner 3,,,,,3,1.0,4,108.2
53,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Above the Break 3,0.0,0.0,0.0,,3,1.0,4,108.2
54,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Backcourt,,,,,3,1.0,4,108.2
55,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
56,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Restricted Area,1.0,5.0,0.2,,3,1.0,4,108.2
57,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,In The Paint (Non-RA),2.0,5.0,0.4,,3,1.0,4,108.2
58,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Mid-Range,0.0,0.0,0.0,,3,1.0,4,108.2
59,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Left Corner 3,1.0,1.0,1.0,,3,1.0,4,108.2
60,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Right Corner 3,3.0,3.0,1.0,,3,1.0,4,108.2
61,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Above the Break 3,1.0,5.0,0.2,,3,1.0,4,108.2
62,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Backcourt,0.0,0.0,0.0,,3,1.0,4,108.2
63,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Corner 3,4.0,4.0,1.0,,3,1.0,4,108.2
64,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Restricted Area,1.0,1.0,1.0,,3,1.0,4,108.2
65,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,In The Paint (Non-RA),0.0,0.0,0.0,,3,1.0,4,108.2
66,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Mid-Range,0.0,0.0,0.0,,3,1.0,4,108.2
67,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
68,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Right Corner 3,0.0,1.0,0.0,,3,1.0,4,108.2
69,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Above the Break 3,2.0,7.0,0.286,,3,1.0,4,108.2
70,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Backcourt,0.0,0.0,0.0,,3,1.0,4,108.2
71,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Corner 3,0.0,1.0,0.0,,3,1.0,4,108.2
72,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Restricted Area,2.0,3.0,0.667,,3,1.0,4,108.2
73,201959,Taj Gibson,Taj,1610612752,NYK,35.0,In The Paint (Non-RA),1.0,2.0,0.5,,3,1.0,4,108.2
74,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Mid-Range,0.0,0.0,0.0,,3,1.0,4,108.2
75,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Left Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
76,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Right Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
77,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Above the Break 3,0.0,0.0,0.0,,3,1.0,4,108.2
78,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Backcourt,,,,,3,1.0,4,108.2
79,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Corner 3,0.0,0.0,0.0,,3,1.0,4,108.2
0,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Restricted Area,2.0,2.0,1.0,,4,0.0,-2,100.1
1,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,In The Paint (Non-RA),5.0,9.0,0.556,,4,0.0,-2,100.1
2,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Mid-Range,2.0,7.0,0.286,,4,0.0,-2,100.1
3,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
4,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
5,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Above the Break 3,1.0,4.0,0.25,,4,0.0,-2,100.1
6,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
7,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
8,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Restricted Area,1.0,2.0,0.5,,4,0.0,-2,100.1
9,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,In The Paint (Non-RA),0.0,1.0,0.0,,4,0.0,-2,100.1
10,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Mid-Range,0.0,0.0,0.0,,4,0.0,-2,100.1
11,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
12,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
13,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Above the Break 3,0.0,0.0,0.0,,4,0.0,-2,100.1
14,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
15,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
16,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Restricted Area,0.0,0.0,0.0,,4,0.0,-2,100.1
17,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,In The Paint (Non-RA),0.0,0.0,0.0,,4,0.0,-2,100.1
18,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Mid-Range,0.0,1.0,0.0,,4,0.0,-2,100.1
19,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Left Corner 3,2.0,2.0,1.0,,4,0.0,-2,100.1
20,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Right Corner 3,0.0,1.0,0.0,,4,0.0,-2,100.1
21,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Above the Break 3,1.0,1.0,1.0,,4,0.0,-2,100.1
22,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
23,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Corner 3,2.0,3.0,0.667,,4,0.0,-2,100.1
24,203944,Julius Randle,Julius,1610612752,NYK,26.0,Restricted Area,2.0,5.0,0.4,,4,0.0,-2,100.1
25,203944,Julius Randle,Julius,1610612752,NYK,26.0,In The Paint (Non-RA),0.0,2.0,0.0,,4,0.0,-2,100.1
26,203944,Julius Randle,Julius,1610612752,NYK,26.0,Mid-Range,5.0,11.0,0.455,,4,0.0,-2,100.1
27,203944,Julius Randle,Julius,1610612752,NYK,26.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
28,203944,Julius Randle,Julius,1610612752,NYK,26.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
29,203944,Julius Randle,Julius,1610612752,NYK,26.0,Above the Break 3,4.0,8.0,0.5,,4,0.0,-2,100.1
30,203944,Julius Randle,Julius,1610612752,NYK,26.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
31,203944,Julius Randle,Julius,1610612752,NYK,26.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
32,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Restricted Area,1.0,3.0,0.333,,4,0.0,-2,100.1
33,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,In The Paint (Non-RA),0.0,0.0,0.0,,4,0.0,-2,100.1
34,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Mid-Range,0.0,0.0,0.0,,4,0.0,-2,100.1
35,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
36,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
37,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Above the Break 3,0.0,0.0,0.0,,4,0.0,-2,100.1
38,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
39,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
40,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Restricted Area,1.0,1.0,1.0,,4,0.0,-2,100.1
41,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,In The Paint (Non-RA),0.0,0.0,0.0,,4,0.0,-2,100.1
42,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Mid-Range,0.0,0.0,0.0,,4,0.0,-2,100.1
43,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
44,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
45,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Above the Break 3,1.0,1.0,1.0,,4,0.0,-2,100.1
46,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Backcourt,,,,,4,0.0,-2,100.1
47,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
48,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Restricted Area,1.0,6.0,0.167,,4,0.0,-2,100.1
49,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,In The Paint (Non-RA),1.0,1.0,1.0,,4,0.0,-2,100.1
50,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Mid-Range,0.0,0.0,0.0,,4,0.0,-2,100.1
51,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Left Corner 3,0.0,2.0,0.0,,4,0.0,-2,100.1
52,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Right Corner 3,0.0,1.0,0.0,,4,0.0,-2,100.1
53,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Above the Break 3,0.0,4.0,0.0,,4,0.0,-2,100.1
54,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
55,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Corner 3,0.0,3.0,0.0,,4,0.0,-2,100.1
56,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Restricted Area,0.0,2.0,0.0,,4,0.0,-2,100.1
57,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,In The Paint (Non-RA),0.0,0.0,0.0,,4,0.0,-2,100.1
58,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Mid-Range,1.0,2.0,0.5,,4,0.0,-2,100.1
59,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
60,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Right Corner 3,0.0,1.0,0.0,,4,0.0,-2,100.1
61,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Above the Break 3,1.0,4.0,0.25,,4,0.0,-2,100.1
62,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
63,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Corner 3,0.0,1.0,0.0,,4,0.0,-2,100.1
64,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Restricted Area,2.0,2.0,1.0,,4,0.0,-2,100.1
65,201959,Taj Gibson,Taj,1610612752,NYK,35.0,In The Paint (Non-RA),0.0,1.0,0.0,,4,0.0,-2,100.1
66,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Mid-Range,0.0,0.0,0.0,,4,0.0,-2,100.1
67,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Left Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
68,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Right Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
69,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Above the Break 3,0.0,0.0,0.0,,4,0.0,-2,100.1
70,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Backcourt,0.0,0.0,0.0,,4,0.0,-2,100.1
71,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Corner 3,0.0,0.0,0.0,,4,0.0,-2,100.1
0,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Restricted Area,2.0,2.0,1.0,,5,1.0,6,110.8
1,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,In The Paint (Non-RA),3.0,4.0,0.75,,5,1.0,6,110.8
2,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Mid-Range,4.0,8.0,0.5,,5,1.0,6,110.8
3,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Left Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
4,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
5,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Above the Break 3,2.0,3.0,0.667,,5,1.0,6,110.8
6,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
7,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
8,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Restricted Area,1.0,2.0,0.5,,5,1.0,6,110.8
9,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,In The Paint (Non-RA),0.0,2.0,0.0,,5,1.0,6,110.8
10,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Mid-Range,0.0,0.0,0.0,,5,1.0,6,110.8
11,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
12,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
13,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Above the Break 3,0.0,1.0,0.0,,5,1.0,6,110.8
14,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
15,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
16,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Restricted Area,0.0,0.0,0.0,,5,1.0,6,110.8
17,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,In The Paint (Non-RA),0.0,1.0,0.0,,5,1.0,6,110.8
18,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Mid-Range,0.0,0.0,0.0,,5,1.0,6,110.8
19,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Left Corner 3,1.0,2.0,0.5,,5,1.0,6,110.8
20,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Right Corner 3,0.0,1.0,0.0,,5,1.0,6,110.8
21,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Above the Break 3,0.0,0.0,0.0,,5,1.0,6,110.8
22,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
23,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Corner 3,1.0,3.0,0.333,,5,1.0,6,110.8
24,203944,Julius Randle,Julius,1610612752,NYK,26.0,Restricted Area,2.0,3.0,0.667,,5,1.0,6,110.8
25,203944,Julius Randle,Julius,1610612752,NYK,26.0,In The Paint (Non-RA),1.0,4.0,0.25,,5,1.0,6,110.8
26,203944,Julius Randle,Julius,1610612752,NYK,26.0,Mid-Range,4.0,8.0,0.5,,5,1.0,6,110.8
27,203944,Julius Randle,Julius,1610612752,NYK,26.0,Left Corner 3,0.0,2.0,0.0,,5,1.0,6,110.8
28,203944,Julius Randle,Julius,1610612752,NYK,26.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
29,203944,Julius Randle,Julius,1610612752,NYK,26.0,Above the Break 3,0.0,2.0,0.0,,5,1.0,6,110.8
30,203944,Julius Randle,Julius,1610612752,NYK,26.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
31,203944,Julius Randle,Julius,1610612752,NYK,26.0,Corner 3,0.0,2.0,0.0,,5,1.0,6,110.8
32,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Restricted Area,2.0,3.0,0.667,,5,1.0,6,110.8
33,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,In The Paint (Non-RA),0.0,0.0,0.0,,5,1.0,6,110.8
34,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Mid-Range,0.0,0.0,0.0,,5,1.0,6,110.8
35,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
36,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
37,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Above the Break 3,0.0,0.0,0.0,,5,1.0,6,110.8
38,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
39,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
40,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Restricted Area,2.0,2.0,1.0,,5,1.0,6,110.8
41,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,In The Paint (Non-RA),0.0,0.0,0.0,,5,1.0,6,110.8
42,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Mid-Range,0.0,0.0,0.0,,5,1.0,6,110.8
43,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Left Corner 3,1.0,1.0,1.0,,5,1.0,6,110.8
44,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
45,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Above the Break 3,0.0,1.0,0.0,,5,1.0,6,110.8
46,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
47,1630167,Obi Toppin,Obi,1610612752,NYK,23.0,Corner 3,1.0,1.0,1.0,,5,1.0,6,110.8
48,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Restricted Area,2.0,5.0,0.4,,5,1.0,6,110.8
49,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,In The Paint (Non-RA),1.0,4.0,0.25,,5,1.0,6,110.8
50,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Mid-Range,0.0,2.0,0.0,,5,1.0,6,110.8
51,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Left Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
52,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Right Corner 3,2.0,3.0,0.667,,5,1.0,6,110.8
53,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Above the Break 3,2.0,4.0,0.5,,5,1.0,6,110.8
54,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
55,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,Corner 3,2.0,3.0,0.667,,5,1.0,6,110.8
56,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Restricted Area,1.0,1.0,1.0,,5,1.0,6,110.8
57,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,In The Paint (Non-RA),1.0,3.0,0.333,,5,1.0,6,110.8
58,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Mid-Range,1.0,1.0,1.0,,5,1.0,6,110.8
59,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Left Corner 3,1.0,3.0,0.333,,5,1.0,6,110.8
60,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Right Corner 3,1.0,1.0,1.0,,5,1.0,6,110.8
61,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Above the Break 3,3.0,8.0,0.375,,5,1.0,6,110.8
62,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
63,203493,Reggie Bullock,Reggie,1610612752,NYK,30.0,Corner 3,2.0,4.0,0.5,,5,1.0,6,110.8
64,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Restricted Area,2.0,2.0,1.0,,5,1.0,6,110.8
65,201959,Taj Gibson,Taj,1610612752,NYK,35.0,In The Paint (Non-RA),0.0,1.0,0.0,,5,1.0,6,110.8
66,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Mid-Range,0.0,0.0,0.0,,5,1.0,6,110.8
67,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Left Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
68,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Right Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
69,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Above the Break 3,0.0,0.0,0.0,,5,1.0,6,110.8
70,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Backcourt,0.0,0.0,0.0,,5,1.0,6,110.8
71,201959,Taj Gibson,Taj,1610612752,NYK,35.0,Corner 3,0.0,0.0,0.0,,5,1.0,6,110.8
0,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Restricted Area,0.0,0.0,0.0,,6,0.0,-23,106.2
1,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,In The Paint (Non-RA),5.0,8.0,0.625,,6,0.0,-23,106.2
2,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Mid-Range,1.0,3.0,0.333,,6,0.0,-23,106.2
3,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Left Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
4,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Right Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
5,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Above the Break 3,1.0,3.0,0.333,,6,0.0,-23,106.2
6,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Backcourt,0.0,0.0,0.0,,6,0.0,-23,106.2
7,201565,Derrick Rose,Derrick,1610612752,NYK,32.0,Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
8,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Restricted Area,0.0,1.0,0.0,,6,0.0,-23,106.2
9,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,In The Paint (Non-RA),2.0,4.0,0.5,,6,0.0,-23,106.2
10,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Mid-Range,0.0,1.0,0.0,,6,0.0,-23,106.2
11,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Left Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
12,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Right Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
13,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Above the Break 3,0.0,1.0,0.0,,6,0.0,-23,106.2
14,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Backcourt,0.0,0.0,0.0,,6,0.0,-23,106.2
15,203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,Corner 3,0.0,0.0,0.0,,6,0.0,-23,106.2
16,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,Restricted Area,0.0,0.0,0.0,,6,0.0,-23,106.2
17,1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,In The Paint (Non-RA),0.0,0.0,0.0,,6,0.0,-23,106.2
