index,game_id,date,team,team_id,opp,result,pts,opp_pts,pt_diff,ortg,win,player_id,player_name,nickname,team_id,team_abbreviation,age,zone,fgm,fga,fg%
3153,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,In The Paint (Non-RA),1,6,0.167
3154,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Mid-Range,0,0,0
3155,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Left Corner 3,0,0,0
3156,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Right Corner 3,0,0,0
3157,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Above the Break 3,0,1,0
3158,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Backcourt,0,0,0
3159,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,1629675,Naz Reid,Naz,1610612750,MIN,21,Corner 3,0,0,0
3160,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Restricted Area,1,1,1
3161,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,In The Paint (Non-RA),1,3,0.333
3162,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Mid-Range,0,0,0
3163,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Left Corner 3,0,1,0
3164,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Right Corner 3,0,0,0
3165,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Above the Break 3,0,1,0
3166,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Backcourt,0,0,0
3167,37,5/15/21,MIN,1610612750,BOS,L 108-124,108,124,-16,106.3,0,201937,Ricky Rubio,Ricky,1610612750,MIN,30,Corner 3,0,1,0
3168,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Restricted Area,,,
3169,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,In The Paint (Non-RA),,,
3170,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Mid-Range,,,
3171,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Left Corner 3,,,
3172,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Right Corner 3,,,
3173,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Above the Break 3,0,0,0
3174,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Backcourt,0,0,0
3175,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,202687,Bismack Biyombo,Bismack,1610612766,CHA,28,Corner 3,,,
3176,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Restricted Area,4,8,0.5
3177,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,In The Paint (Non-RA),0,0,0
3178,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Mid-Range,0,0,0
3179,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Left Corner 3,0,0,0
3180,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Right Corner 3,0,0,0
3181,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Above the Break 3,0,0,0
3182,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Backcourt,0,0,0
3183,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,203469,Cody Zeller,Cody,1610612766,CHA,28,Corner 3,0,0,0
3184,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Restricted Area,1,1,1
3185,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,In The Paint (Non-RA),0,1,0
3186,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Mid-Range,0,1,0
3187,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Left Corner 3,1,1,1
3188,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Right Corner 3,0,0,0
3189,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Above the Break 3,4,11,0.364
3190,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Backcourt,0,0,0
3191,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628984,Devonte' Graham,Devonte',1610612766,CHA,26,Corner 3,1,1,1
3192,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Restricted Area,2,4,0.5
3193,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,In The Paint (Non-RA),1,1,1
3194,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Mid-Range,0,0,0
3195,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Left Corner 3,1,2,0.5
3196,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Right Corner 3,1,2,0.5
3197,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Above the Break 3,0,1,0
3198,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Backcourt,0,0,0
3199,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629667,Jalen McDaniels,Jalen,1610612766,CHA,23,Corner 3,2,4,0.5
3200,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Restricted Area,1,7,0.143
3201,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,In The Paint (Non-RA),1,2,0.5
3202,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Mid-Range,2,2,1
3203,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Left Corner 3,0,0,0
3204,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Right Corner 3,0,1,0
3205,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Above the Break 3,0,3,0
3206,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Backcourt,0,0,0
3207,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19,Corner 3,0,1,0
3208,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Restricted Area,0,0,0
3209,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,In The Paint (Non-RA),2,3,0.667
3210,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Mid-Range,0,1,0
3211,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Left Corner 3,0,0,0
3212,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Right Corner 3,0,1,0
3213,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Above the Break 3,0,3,0
3214,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Backcourt,,,
3215,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628370,Malik Monk,Malik,1610612766,CHA,23,Corner 3,0,1,0
3216,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Restricted Area,7,9,0.778
3217,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,In The Paint (Non-RA),0,0,0
3218,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Mid-Range,0,0,0
3219,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Left Corner 3,0,1,0
3220,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Right Corner 3,0,0,0
3221,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Above the Break 3,5,10,0.5
3222,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Backcourt,0,1,0
3223,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1628970,Miles Bridges,Miles,1610612766,CHA,23,Corner 3,0,1,0
3224,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Restricted Area,1,5,0.2
3225,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,In The Paint (Non-RA),1,1,1
3226,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Mid-Range,0,0,0
3227,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Left Corner 3,0,1,0
3228,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Right Corner 3,0,1,0
3229,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Above the Break 3,0,3,0
3230,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Backcourt,0,0,0
3231,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1629023,P.J. Washington,P.J.,1610612766,CHA,22,Corner 3,0,2,0
3232,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Restricted Area,3,5,0.6
3233,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,In The Paint (Non-RA),0,0,0
3234,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Mid-Range,0,2,0
3235,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Left Corner 3,0,2,0
3236,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Right Corner 3,0,0,0
3237,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Above the Break 3,1,5,0.2
3238,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Backcourt,0,0,0
3239,38,5/15/21,CHA,1610612766,NYK,L 109-118 (OT),109,118,-9,110.3,0,1626179,Terry Rozier,Terry,1610612766,CHA,27,Corner 3,0,2,0
3240,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Restricted Area,2,4,0.5
3241,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,In The Paint (Non-RA),1,1,1
3242,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Mid-Range,0,0,0
3243,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Left Corner 3,1,2,0.5
3244,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Right Corner 3,1,1,1
3245,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Above the Break 3,0,4,0
3246,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Backcourt,0,0,0
3247,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,202692,Alec Burks,Alec,1610612752,NYK,29,Corner 3,2,3,0.667
3248,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Restricted Area,0,1,0
3249,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,In The Paint (Non-RA),2,2,1
3250,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Mid-Range,3,4,0.75
3251,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Left Corner 3,0,0,0
3252,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Right Corner 3,0,0,0
3253,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Above the Break 3,1,2,0.5
3254,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Backcourt,0,0,0
3255,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,201565,Derrick Rose,Derrick,1610612752,NYK,32,Corner 3,0,0,0
3256,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Restricted Area,0,0,0
3257,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,In The Paint (Non-RA),1,1,1
3258,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Mid-Range,0,1,0
3259,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Left Corner 3,0,0,0
3260,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Right Corner 3,0,0,0
3261,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Above the Break 3,0,1,0
3262,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Backcourt,0,0,0
3263,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203901,Elfrid Payton,Elfrid,1610612752,NYK,27,Corner 3,0,0,0
3264,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Restricted Area,0,0,0
3265,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,In The Paint (Non-RA),,,
3266,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Mid-Range,,,
3267,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Left Corner 3,,,
3268,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Right Corner 3,,,
3269,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Above the Break 3,0,0,0
3270,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Backcourt,,,
3271,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1628373,Frank Ntilikina,Frank,1610612752,NYK,22,Corner 3,,,
3272,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Restricted Area,1,1,1
3273,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,In The Paint (Non-RA),0,0,0
3274,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Mid-Range,1,1,1
3275,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Left Corner 3,0,1,0
3276,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Right Corner 3,1,1,1
3277,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Above the Break 3,1,4,0.25
3278,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Backcourt,0,0,0
3279,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,21,Corner 3,1,2,0.5
3280,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Restricted Area,2,3,0.667
3281,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,In The Paint (Non-RA),0,0,0
3282,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Mid-Range,6,12,0.5
3283,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Left Corner 3,0,1,0
3284,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Right Corner 3,0,0,0
3285,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Above the Break 3,4,9,0.444
3286,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Backcourt,0,0,0
3287,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203944,Julius Randle,Julius,1610612752,NYK,26,Corner 3,0,1,0
3288,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Restricted Area,4,5,0.8
3289,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,In The Paint (Non-RA),0,0,0
3290,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Mid-Range,0,0,0
3291,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Left Corner 3,0,0,0
3292,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Right Corner 3,0,0,0
3293,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Above the Break 3,0,0,0
3294,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Backcourt,0,0,0
3295,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,203457,Nerlens Noel,Nerlens,1610612752,NYK,27,Corner 3,0,0,0
3296,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Restricted Area,0,0,0
3297,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,In The Paint (Non-RA),0,0,0
3298,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Mid-Range,0,0,0
3299,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Left Corner 3,1,1,1
3300,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Right Corner 3,0,0,0
3301,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Above the Break 3,0,0,0
3302,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Backcourt,,,
3303,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1630167,Obi Toppin,Obi,1610612752,NYK,23,Corner 3,1,1,1
3304,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Restricted Area,1,3,0.333
3305,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,In The Paint (Non-RA),2,5,0.4
3306,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Mid-Range,0,1,0
3307,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Left Corner 3,0,0,0
3308,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Right Corner 3,1,1,1
3309,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Above the Break 3,0,0,0
3310,39,5/15/21,NYK,1610612752,CHA,W 118-109 (OT),118,109,9,119.4,1,1629628,RJ Barrett,RJ,1610612752,NYK,20,Backcourt,0,0,0
